path,r1,r2,r3,r4,r5,r6,r7,r8,r9,avg
data_subset/fake/id3_id1_0003.mp4,5.938459911664722,5.938459911664722,8.398250546685185,11.109841197270622,5.421047417431508,12.597375820027775,19.089477815417222,17.815379734994167,5.938459911664722,16.796501093370367
data_subset/fake/id57_id52_0007.mp4,15.999999999999996,27.712812921102035,19.955506062794353,19.136933459209768,18.76166303929372,29.93325909419153,21.989896669960856,25.577768124334504,21.989896669960853,20.39607805437114
data_subset/fake/id23_id34_0002.mp4,5.878775382679627,42.52810835200645,0.0,9.600000000000005,13.145341380123991,4.8,21.996363335788033,36.39780213144745,9.600000000000005,4.8
data_subset/fake/id25_id26_0006.mp4,9.600000000000007,8.979977728257463,19.497692171126303,17.636326148038883,21.46625258399798,0.0,5.878775382679627,5.878775382679634,13.994284547628721,9.600000000000005
data_subset/fake/id9_id0_0001.mp4,14.966629547095758,40.966110655299246,32.71425105702747,47.47865017270629,21.908902300206645,13.856406460551012,12.78888406216726,25.991451586157236,27.712812921102035,18.281745601069453
data_subset/fake/id35_id31_0006.mp4,24.0,6.0,12.0,0.0,0.0,0.0,11.999999999999993,0.0,0.0,0.0
data_subset/fake/id53_id51_0005.mp4,40.95851559810243,23.515101530718507,35.91991091302983,22.894540834006694,22.799999999999997,12.528367810692666,35.61797299117399,33.706972572451534,37.20000000000001,27.390509305231987
data_subset/fake/id21_id17_0009.mp4,20.645580640902306,7.589466384404115,0.0,23.51510153071851,5.878775382679627,16.27759195950065,29.393876913398138,8.979977728257454,21.996363335788033,17.636326148038883
data_subset/fake/id38_id23_0004.mp4,16.799999999999997,27.60000000000001,20.222759455623258,11.320777358467929,17.348198753761153,21.331666601557412,19.681463360228072,22.25668438918969,12.059850745345074,21.46625258399798
data_subset/fake/id23_id37_0001.mp4,0.0,11.75755076535926,9.600000000000005,4.800000000000006,17.636326148038883,20.079840636817806,8.979977728257463,5.878775382679634,22.256684389189687,22.256684389189687
data_subset/fake/id20_id29_0009.mp4,32.984845004941285,29.999999999999993,20.396078054371134,8.944271909999165,22.360679774997898,21.54065922853801,14.560219778561045,5.656854249492387,19.183326093250873,28.91366458960192
data_subset/fake/id57_id49_0002.mp4,4.800000000000006,13.145341380123982,23.51510153071851,20.645580640902303,30.35786553761644,5.878775382679634,29.78321675037805,38.24970588122214,27.988569095257443,16.27759195950064
data_subset/fake/id42_id43_0003.mp4,38.40000000000001,0.0,13.145341380123988,4.8,29.393876913398138,7.589466384404115,0.0,11.757550765359262,0.0,11.757550765359248
data_subset/fake/id28_id9_0006.mp4,28.799999999999994,28.800000000000004,28.800000000000004,5.878775382679628,22.25668438918969,5.878775382679627,30.35786553761644,34.44648022657759,0.0,33.08171700501653
data_subset/fake/id0_id1_0009.mp4,10.800000000000002,17.95995545651492,24.11970149069014,14.249210504445502,26.93993318477238,49.31693421128284,8.049844718999246,14.647866738880444,31.771685507696944,6.0
data_subset/fake/id13_id10_0008.mp4,11.757550765359262,9.600000000000007,14.249210504445504,10.998181667894022,14.249210504445506,30.851904317237857,9.967948635501696,23.51510153071851,5.878775382679627,27.390509305231987
data_subset/fake/id26_id6_0006.mp4,16.27759195950065,4.8,4.8,30.35786553761644,4.8,4.8,28.8,26.939933184772375,4.8,0.0
data_subset/fake/id30_id23_0008.mp4,21.981209105028963,16.39995968549772,20.698544684738483,20.984055340005103,14.878016396711848,19.207436576355285,21.872659260832823,15.19460539329177,20.350645206739237,12.815280135786258
data_subset/fake/id30_id26_0009.mp4,12.999682132159625,5.772548315050017,20.640968649190366,12.342227453437923,11.850305990400237,44.312936752559786,21.321622129845885,7.86665732828507,40.05285763785998,12.342227453437923
data_subset/fake/id31_id35_0000.mp4,17.88854381999832,5.962847939999439,20.221001184137467,14.96662954709576,9.42809041582064,29.93325909419153,19.595917942265427,14.727148022916344,8.000000000000004,11.469767022723502
data_subset/fake/id34_id38_0005.mp4,17.18138527593163,8.049844718999246,9.295160030897806,31.49857139617605,25.62498780487515,14.987995196156158,20.922714928995234,23.87969849055888,24.029981273400946,11.75755076535926
data_subset/fake/id28_id20_0008.mp4,0.0,14.560219778561045,44.04543109109049,32.24903099319421,16.49242250247065,21.2602916254693,32.0624390837628,17.88854381999832,4.47213595499958,13.266499161421605
data_subset/fake/id53_id56_0001.mp4,10.733126291998996,0.0,0.0,31.65817429985501,4.8,5.878775382679627,36.869499589769326,33.08171700501654,14.400000000000006,16.27759195950065
data_subset/fake/id54_id49_0001.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data_subset/fake/id30_id20_0006.mp4,26.77799888882281,25.998430093891027,24.36457783466039,23.877237046601348,17.482352618032408,5.421047417431513,32.70648690572385,39.391286719117915,20.7137930975907,27.105237087157537
data_subset/fake/id35_id17_0009.mp4,5.878775382679627,21.46625258399798,5.878775382679627,4.8,0.0,5.878775382679627,11.75755076535926,11.75755076535926,11.75755076535926,5.878775382679627
data_subset/fake/id30_id32_0005.mp4,3.7712361663282534,21.98989666996085,7.542472332656507,13.597385369580765,32.98484500494129,26.79966832298904,5.962847939999439,19.686430746977866,24.513035081133648,11.313708498984765
data_subset/fake/id28_id37_0007.mp4,5.878775382679634,4.8,29.393876913398138,0.0,5.878775382679627,19.2,0.0,9.600000000000005,16.277591959500644,20.922714928995234
data_subset/fake/id20_id33_0009.mp4,32.31098884280702,20.396078054371134,8.944271909999163,8.944271909999165,22.360679774997898,20.396078054371134,14.560219778561045,11.489125293076064,19.183326093250873,27.202941017470888
data_subset/fake/id26_id0_0009.mp4,21.540659228538015,12.806248474865697,0.0,18.330302779823363,45.78209256903839,18.000000000000007,0.0,0.0,24.0,0.0
data_subset/fake/id34_id29_0008.mp4,26.5329983228432,26.589471600616662,23.40939982143925,23.727621035409346,19.79898987322333,13.964240043768946,22.44994432064365,31.54362059117501,20.85665361461421,17.291616465790582
data_subset/fake/id17_id16_0002.mp4,11.313708498984766,0.0,50.911688245431435,20.39607805437114,52.95280917949492,4.47213595499958,8.944271909999154,50.911688245431435,6.0,0.0
data_subset/fake/id22_id23_0001.mp4,5.878775382679627,0.0,23.51510153071851,0.0,0.0,4.8,0.0,0.0,0.0,0.0
data_subset/fake/id4_id26_0009.mp4,24.44220709353608,0.0,15.194605393291763,16.39995968549772,7.236272269866331,38.445840407358766,10.688682513962963,7.866657328285075,25.723256994658033,27.207193992741665
data_subset/fake/id30_id37_0002.mp4,10.99818166789402,9.600000000000005,47.93996245305163,6.0,10.8,36.019994447528724,20.92271492899523,14.198591479439086,31.40700558792576,4.8
data_subset/fake/id17_id16_0005.mp4,4.8,29.393876913398138,5.878775382679628,41.98285364288616,40.58768286069063,11.757550765359262,18.5903200617956,26.939933184772375,28.999310336626973,23.51510153071851
data_subset/fake/id16_id21_0013.mp4,15.91979899370592,9.600000000000005,11.75755076535926,0.0,20.92271492899523,15.91979899370592,0.0,20.922714928995237,0.0,0.0
data_subset/fake/id4_id9_0005.mp4,13.200000000000006,26.832815729997478,27.911288039071223,23.268863315598384,22.799999999999997,14.987995196156156,11.75755076535926,13.99428454762872,18.935680605671397,10.733126291998989
data_subset/fake/id7_id13_0006.mp4,18.0,0.0,0.0,6.0,0.0,6.0,24.0,0.0,0.0,24.0
data_subset/fake/id17_id26_0002.mp4,8.246211251235325,4.472135954999585,49.67896939349689,18.0,9.165151389911687,4.47213595499958,21.540659228538015,22.360679774997898,6.0,26.832815729997478
data_subset/fake/id41_id43_0002.mp4,29.933259094191545,13.266499161421603,20.099751242241776,8.944271909999165,23.664319132398465,21.633307652783937,8.944271909999165,18.33030277982336,21.2602916254693,23.40939982143925
data_subset/fake/id4_id20_0004.mp4,21.989896669960856,21.746008573733455,5.962847939999439,5.656854249492381,5.656854249492381,16.759740119968715,8.000000000000004,9.797958971132717,20.741798914805393,13.856406460551018
data_subset/fake/id33_id31_0004.mp4,13.332291625973385,30.44667469527666,33.907963666371955,20.784609690826528,11.124297730643502,10.39230484541327,46.837484987988,17.937391114652097,19.8997487421324,43.240605916198724
data_subset/fake/id16_id2_0009.mp4,16.277591959500644,22.256684389189687,24.709512338368803,34.446480226577584,14.400000000000006,27.98856909525744,11.757550765359262,31.658174299855006,13.994284547628729,25.62498780487515
data_subset/fake/id6_id37_0009.mp4,33.03028912982749,24.657656011875904,18.411952639521974,44.21538193886829,25.67099530598687,36.11094017053558,25.67099530598687,42.17819341792628,13.379088160259657,32.29551052391029
data_subset/fake/id8_id6_0007.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data_subset/fake/id30_id26_0007.mp4,38.773186611368445,36.1795522360352,12.23764683262269,15.919798993705921,20.922714928995234,18.629009635512027,12.528367810692659,16.27759195950064,13.145341380123993,20.645580640902306
data_subset/fake/id16_id31_0002.mp4,5.421047417431507,16.62061665399884,15.523517379664145,22.087026388671646,4.199125273342596,12.828539611796375,11.876919823329448,18.621909413486087,0.0,13.498299212591682
data_subset/fake/id0_id9_0001.mp4,24.475293665245367,25.17141235608364,4.8,19.200000000000003,26.93993318477238,13.994284547628729,0.0,44.51336877837938,23.268863315598384,5.878775382679627
data_subset/fake/id37_id9_0007.mp4,10.99818166789402,31.315172041679734,29.12318663882784,4.8,45.155730533344276,23.051247254758255,14.400000000000002,18.62900963551203,4.8,6.0
data_subset/fake/id40_id41_0003.mp4,14.399999999999993,5.878775382679627,0.0,19.2,8.979977728257463,13.994284547628729,19.2,5.878775382679627,33.08171700501652,23.26886331559838
data_subset/fake/id27_id24_0001.mp4,13.076696830622026,6.0,5.196152422706632,6.0,6.0,41.56921938165306,0.0,6.0,13.416407864998732,6.0
data_subset/fake/id40_id48_0009.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data_subset/fake/id28_id6_0000.mp4,22.627416997969522,8.944271909999165,21.633307652783937,16.970562748477143,0.0,22.978250586152114,22.627416997969522,44.181444068749045,9.797958971132719,16.492422502470642
data_subset/fake/id51_id57_0002.mp4,0.0,17.636326148038883,15.178932768808224,35.597752738059185,5.878775382679627,14.4,31.658174299855013,17.636326148038883,20.92271492899523,17.636326148038883
data_subset/fake/id55_id57_0009.mp4,16.857046004564385,10.552724766618338,19.693653800145874,20.015993605114886,32.98484500494129,17.083325203250098,15.91979899370592,13.047605144240077,16.66613332479973,7.838367176906176
data_subset/fake/id16_id21_0000.mp4,5.878775382679627,13.99428454762872,17.959955456514916,18.5903200617956,41.29116128180461,18.5903200617956,4.8,17.636326148038883,21.996363335788033,0.0
data_subset/fake/id1_id3_0006.mp4,36.89789350971876,7.713892158398707,33.73009054634249,19.996693941625484,14.307138598477096,22.93505022723124,21.927001355172848,18.768709673547548,8.589826771649253,18.70519439943518
data_subset/fake/id52_id53_0006.mp4,12.296340919151524,24.62194143441983,11.06345334875147,5.499090833947008,16.14434885648846,12.23764683262269,9.674709297958264,17.139428228502844,18.0,14.198591479439086
data_subset/fake/id2_id0_0005.mp4,17.959955456514916,20.922714928995234,11.757550765359248,7.589466384404106,0.0,17.63632614803889,5.878775382679627,12.237646832622683,14.400000000000006,5.878775382679627
data_subset/fake/id23_id9_0009.mp4,24.47529366524537,17.636326148038883,11.75755076535926,27.98856909525744,9.600000000000005,23.999999999999996,19.200000000000003,19.2,4.800000000000006,0.0
data_subset/fake/id42_id43_0002.mp4,0.0,0.0,11.75755076535926,38.4,5.878775382679627,22.25668438918969,24.0,5.8787753826796205,17.636326148038883,24.475293665245367
data_subset/fake/id53_id58_0004.mp4,12.000000000000005,14.647866738880449,26.85963514271927,39.81758405528895,27.495454169735037,26.725268941584105,41.931372503174764,30.921836944140303,22.894540834006698,29.90384590650507
data_subset/fake/id30_id35_0003.mp4,21.633307652783937,21.766028576660467,11.320777358467929,17.798876369029596,15.367498169838838,5.499090833947015,8.049844718999246,34.025872509018775,29.49169374586682,12.924395537122813
data_subset/fake/id50_id52_0003.mp4,33.42813186524189,32.841437240169626,32.665578213158874,19.93589727100338,19.68146336022807,20.819221887476967,35.597752738059185,21.46625258399798,20.92271492899523,23.051247254758255
data_subset/fake/id28_id17_0003.mp4,32.984845004941285,16.61324772583615,12.000000000000007,8.246211251235325,14.966629547095772,24.0,4.47213595499958,11.313708498984766,16.1245154965971,0.0
data_subset/fake/id52_id58_0008.mp4,12.923076923076923,24.282362654706287,9.941842720863706,13.44020287251788,20.054363983754243,33.43526820235355,5.838051064926239,30.335403184901505,27.661521348501598,18.599484627332203
data_subset/fake/id27_id28_0007.mp4,11.313708498984766,11.313708498984766,11.313708498984766,5.656854249492387,22.360679774997898,16.97056274847714,0.0,5.656854249492381,44.04543109109049,28.91366458960192
data_subset/fake/id3_id28_0002.mp4,19.595917942265423,9.428090415820638,14.96662954709577,17.888543819998322,12.788884062167257,25.29822128134704,26.79966832298904,28.72087897138402,6.798692684790385,23.39990503304566
data_subset/fake/id34_id31_0007.mp4,20.222759455623258,45.36253961144593,38.995384342252606,25.285569006846572,30.734996339677675,8.049844718999237,29.903845906505072,20.400000000000002,3.6,19.681463360228072
data_subset/fake/id38_id29_0004.mp4,14.249210504445502,28.11689883326396,17.348198753761153,19.200000000000003,6.0,11.063453348751471,19.386593305684215,5.878775382679627,10.800000000000006,7.200000000000002
data_subset/fake/id28_id22_0001.mp4,13.266499161421605,14.560219778561034,13.266499161421596,11.313708498984766,18.867962264113206,4.472135954999585,5.656854249492381,5.656854249492387,10.770329614269015,11.313708498984766
data_subset/fake/id25_id22_0010.mp4,20.396078054371138,5.656854249492381,19.28730152198591,0.0,6.928203230275513,5.656854249492381,0.0,9.797958971132719,13.416407864998744,8.944271909999163
data_subset/fake/id3_id9_0006.mp4,21.160103969498824,5.809475019311125,22.248595461286993,9.367496997597604,18.432308591166766,21.633307652783937,18.91428031937774,43.86057455164034,15.803480629279107,13.076696830622026
data_subset/fake/id23_id34_0001.mp4,4.800000000000006,16.277591959500644,14.400000000000006,5.878775382679634,13.994284547628714,5.878775382679627,21.996363335788033,17.636326148038876,5.878775382679634,26.72526894158411
data_subset/fake/id9_id6_0007.mp4,17.636326148038886,24.119701490690137,26.725268941584105,23.051247254758255,7.683749084919421,18.43474979488466,28.99931033662698,22.799999999999997,17.83928249678221,26.31805463935357
data_subset/fake/id16_id28_0007.mp4,0.0,0.0,19.8997487421324,14.696938456699069,5.196152422706632,0.0,0.0,10.39230484541327,19.8997487421324,0.0
data_subset/fake/id26_id25_0005.mp4,0.0,33.04542328371662,32.802438933713454,25.69046515733026,0.0,16.124515496597105,28.284271247461902,22.627416997969522,28.284271247461902,16.97056274847714
data_subset/fake/id24_id20_0008.mp4,5.8787753826796205,18.590320061795595,52.800000000000004,33.6,33.94112549695429,13.145341380123991,9.600000000000005,15.919798993705918,23.51510153071851,21.996363335788033
data_subset/fake/id54_id58_0004.mp4,28.405563417363354,20.056119611836625,7.398905436136661,34.0810894948654,50.8649158990899,13.970452881671674,17.24878723728207,19.330958341821116,9.510324967725111,25.999364264319237
data_subset/fake/id34_id33_0003.mp4,22.24859546128699,3.968626966596886,15.22333734763833,6.0000000000000036,20.784609690826528,0.0,21.581241854907237,26.11034277829382,3.9686269665968905,5.196152422706632
data_subset/fake/id37_id3_0000.mp4,12.342227453437925,13.360853142453706,49.103028806953745,23.448202102041467,29.434336501597187,32.76361618403173,19.996693941625484,16.03302377094444,26.31782854214142,21.15351210508944
data_subset/fake/id20_id32_0003.mp4,0.0,17.549928774784245,18.867962264113203,15.49193338482967,18.330302779823363,5.656854249492381,12.000000000000005,22.360679774997898,16.1245154965971,20.493901531919196
data_subset/fake/id30_id26_0001.mp4,27.599999999999998,17.012936254509395,7.959899496852962,21.996363335788033,12.000000000000007,13.994284547628723,17.95995545651492,24.62194143441983,17.139428228502844,11.06345334875147
data_subset/fake/id23_id32_0007.mp4,16.277591959500636,21.99636333578803,10.733126291998996,19.200000000000003,13.994284547628727,9.600000000000005,45.28310943387171,13.994284547628729,9.600000000000005,51.69758214849125
data_subset/fake/id24_id22_0003.mp4,20.922714928995234,5.878775382679634,25.17141235608364,23.26886331559838,28.800000000000004,20.645580640902303,4.8,16.27759195950064,4.8,20.922714928995234
data_subset/fake/id25_id20_0003.mp4,5.656854249492381,0.0,11.313708498984766,14.966629547095772,9.797958971132719,25.92296279363144,0.0,0.0,0.0,11.313708498984766
data_subset/fake/id21_id9_0009.mp4,5.878775382679627,9.600000000000005,19.2,17.636326148038883,0.0,18.5903200617956,16.277591959500644,15.919798993705921,13.994284547628727,16.277591959500644
data_subset/fake/id28_id37_0006.mp4,0.0,4.800000000000006,24.475293665245367,4.800000000000006,9.600000000000005,23.51510153071851,5.878775382679627,8.979977728257465,4.800000000000001,31.658174299855002
data_subset/fake/id7_id11_0002.mp4,6.0,44.090815370097204,29.8496231131986,19.672315572905998,10.39230484541327,41.02438299353203,5.196152422706638,20.784609690826528,38.418745424597084,9.949874371066207
data_subset/fake/id32_id33_0007.mp4,10.461357464497622,28.624465060503752,19.93589727100338,11.32077735846793,24.854778212649574,9.967948635501694,5.499090833947008,9.967948635501696,27.25876005984131,15.600000000000007
data_subset/fake/id26_id31_0008.mp4,17.95995545651492,37.489198444351956,31.658174299855006,10.733126291998996,25.624987804875143,11.75755076535926,7.589466384404115,11.757550765359262,11.75755076535926,11.757550765359262
data_subset/fake/id55_id50_0007.mp4,33.69478955232109,24.442207093536087,7.7138921583987035,9.384354836773781,16.54445551429429,12.815280135786255,19.330958341821116,15.427784316797409,28.025961989814828,28.530974903175327
data_subset/fake/id1_id9_0000.mp4,20.713793097590692,29.692299558323608,4.199125273342591,9.995917534020522,5.938459911664722,0.0,16.796501093370363,20.13829735623554,0.0,19.08947781541722
data_subset/fake/id22_id26_0009.mp4,0.0,14.560219778561043,20.396078054371134,20.493901531919196,34.23448553724738,11.313708498984766,13.856406460551023,0.0,11.313708498984766,21.540659228538015
data_subset/fake/id32_id33_0000.mp4,25.19920633670831,15.36229149573722,17.291616465790586,16.340134638368195,14.966629547095767,14.798648586948746,37.02701716314724,22.715633383201094,28.774989139876322,27.47726332806818
data_subset/fake/id1_id9_0003.mp4,50.571138013693144,9.37229961108799,30.734996339677675,48.906441293555595,9.674709297958264,22.799999999999997,25.285569006846572,24.119701490690137,20.400000000000002,31.200000000000003
data_subset/fake/id46_id41_0004.mp4,0.0,4.8,4.8,5.878775382679628,0.0,4.8,5.878775382679628,0.0,13.994284547628727,11.75755076535926
data_subset/fake/id23_id20_0001.mp4,4.800000000000006,8.979977728257452,19.200000000000003,4.800000000000006,5.878775382679627,5.878775382679627,5.878775382679634,5.878775382679634,5.878775382679634,27.782008566696543
data_subset/fake/id6_id23_0008.mp4,0.0,19.695643359558957,30.37722025143318,8.398250546685187,21.273726250270045,9.071147352221459,18.934904600892445,12.597375820027779,8.741176309016206,8.398250546685185
data_subset/fake/id35_id17_0003.mp4,22.417850030723287,14.400000000000006,9.295160030897806,16.144348856488453,5.499090833947008,7.683749084919421,8.049844718999246,21.499767440602703,13.62938002992066,9.674709297958264
data_subset/fake/id24_id20_0003.mp4,20.922714928995234,23.51510153071851,5.878775382679628,23.26886331559838,9.600000000000005,5.878775382679634,0.0,16.277591959500644,4.8,0.0
data_subset/fake/id52_id56_0008.mp4,7.49911237351012,27.258134880430894,19.62488457735628,7.611887308832608,11.893014209284738,21.29088479016147,5.538461538461539,23.714275529843313,14.998224747020236,10.685387910267908
data_subset/fake/id41_id44_0009.mp4,5.878775382679634,25.17141235608364,24.0,13.994284547628727,4.8,31.658174299855013,0.0,19.2,4.800000000000001,7.589466384404115
data_subset/fake/id21_id24_0008.mp4,5.878775382679627,4.8,5.878775382679634,22.256684389189687,14.400000000000006,32.73163607276606,25.62498780487515,17.95995545651492,14.400000000000002,19.497692171126303
data_subset/fake/id9_id23_0001.mp4,14.72714802291634,38.134265722866914,12.364824660660943,23.323807579381203,16.43843734125061,14.72714802291635,13.856406460551025,30.463092423455635,29.93325909419153,25.157283018817612
