path,r1_feat1,r1_feat2,r1_feat3,r2_feat1,r2_feat2,r2_feat3,r3_feat1,r3_feat2,r3_feat3,r4_feat1,r4_feat2,r4_feat3,r5_feat1,r5_feat2,r5_feat3,r6_feat1,r6_feat2,r6_feat3,r7_feat1,r7_feat2,r7_feat3,r8_feat1,r8_feat2,r8_feat3,r9_feat1,r9_feat2,r9_feat3,avg_feat1,avg_feat2,avg_feat3
data/CelebDF-V2/Celeb-real/id6_0008.mp4,0.0,0.0,0.0,22.219682394541234,13.856406460551018,11.313708498984761,5.421047417431507,4.898979485566356,4.47213595499958,0.0,0.0,0.0,16.79650109337036,25.455844122715703,24.738633753705955,15.711688096991452,15.491933384829668,13.2664991614216,25.542281872716583,20.199009876724155,17.549928774784245,37.32264181213241,34.64101615137755,32.49615361854384,9.071147352221459,13.856406460551023,13.856406460551023,19.695643359558957,12.000000000000002,8.944271909999163
data/CelebDF-V2/Celeb-real/id21_0000.mp4,0.0,0.0,0.0,12.000000000000007,24.000000000000014,0.0,18.0,36.0,0.0,0.0,0.0,0.0,18.0,36.0,0.0,24.0,48.0,0.0,6.000000000000007,12.000000000000014,0.0,36.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/CelebDF-V2/Celeb-real/id20_0004.mp4,32.2490309931942,52.85451730930858,51.47426541486532,11.313708498984766,10.733126291998996,9.600000000000005,0.0,0.0,0.0,37.73592452822641,43.927212522535505,42.25636046798162,26.832815729997478,32.19937887599697,28.800000000000004,14.560219778561045,12.000000000000005,9.600000000000005,8.944271909999165,10.733126291998996,9.600000000000005,4.47213595499958,5.366563145999495,4.8,21.633307652783937,27.36421020237931,27.36421020237931,17.88854381999832,21.46625258399798,19.200000000000003
data/CelebDF-V2/Celeb-real/id0_0000.mp4,38.301436004411116,29.041841736167,24.604628733269696,22.399776784602118,22.21968239454124,21.13513372446507,44.49719092257398,50.91168824543142,50.91168824543142,29.24038303442689,29.74174555353852,29.293727126802967,18.973665961010276,16.970562748477143,15.523517379664145,28.10249099279279,30.76175733415947,28.991202043350444,47.41044188783732,64.462613749588,64.462613749588,40.666325135177885,41.569219381653056,37.86980920178489,32.27615218702502,50.09704867269414,49.979587670102575,35.874782229304195,59.8283258283948,59.8283258283948
data/CelebDF-V2/Celeb-real/id60_0008.mp4,14.987995196156161,9.797958971132717,9.428090415820638,10.800000000000006,16.970562748477146,16.970562748477146,42.32446101251615,57.13142742834279,56.88194402053744,7.589466384404115,8.000000000000007,7.542472332656514,32.66557821315888,24.331050121192877,23.399905033045656,5.878775382679627,5.656854249492381,5.656854249492381,6.46219776856141,8.000000000000004,8.000000000000004,8.979977728257463,9.797958971132719,9.797958971132719,28.116898833263956,36.4417343165772,36.22154055254967,7.589466384404115,9.797958971132719,9.797958971132719
data/CelebDF-V2/Celeb-real/id24_0005.mp4,27.202941017470888,19.349418595916518,15.178932768808219,27.422618401604176,29.39387691339814,25.62498780487515,37.094473981982816,32.643529220965064,27.988569095257443,11.313708498984766,10.733126291998996,9.600000000000005,12.000000000000009,10.733126291998996,9.600000000000005,26.832815729997478,45.536798306424664,45.536798306424664,9.165151389911687,12.000000000000005,11.757550765359259,40.049968789001575,70.38181583335287,69.72402742240297,21.908902300206645,34.77930419085465,34.77930419085465,34.23448553724738,62.81401117585152,62.400000000000006
data/CelebDF-V2/Celeb-real/id40_0007.mp4,21.260291625469296,29.879759035172956,29.78321675037806,48.373546489791295,87.69036435093653,86.86541314009852,0.0,0.0,0.0,46.690470119715,81.03332647744384,80.89103782249303,16.49242250247064,21.46625258399798,21.46625258399798,32.9848450049413,35.59775273805919,32.555183919001294,36.93237062523878,47.09140048883661,46.537726631196776,14.966629547095765,16.97056274847714,13.99428454762872,24.657656011875904,44.253813395005864,43.199999999999996,22.360679774997898,26.832815729997478,24.0
data/CelebDF-V2/Celeb-real/id61_0007.mp4,31.796226191169293,32.56322521439847,32.10313956995381,32.31098884280702,42.65719591858288,42.64324425969178,34.9857113690718,52.05591399464793,51.952934835450144,16.583123951777004,11.441551070947112,11.231596517440368,11.445523142259603,9.572688422609593,9.510324967725111,24.657656011875904,25.838660252349843,25.630560271572502,53.91660226683428,84.07788596944448,84.04957214949043,17.97220075561143,20.784609690826525,20.75596100775321,43.393547907494266,54.15130318250556,53.97520091717664,40.82891132518721,37.07486283919948,37.058809639555705
data/CelebDF-V2/Celeb-real/id11_0005.mp4,63.40346993658943,63.72440662728842,61.46999267935535,12.806248474865702,12.000000000000005,9.600000000000005,18.330302779823363,23.999999999999996,23.515101530718507,18.0,16.099689437998485,14.400000000000002,18.0,16.099689437998485,14.400000000000002,44.181444068749045,55.25214927946242,54.41176343402225,28.284271247461902,26.832815729997478,24.0,5.656854249492381,5.366563145999495,4.8,14.560219778561038,19.349418595916518,19.2,16.1245154965971,27.36421020237931,27.36421020237931
data/CelebDF-V2/Celeb-real/id37_0008.mp4,5.772548315050017,3.794733192202055,3.6000000000000005,45.5577011297915,71.49825172687791,71.40756262469682,19.33095834182111,18.973665961010276,18.935680605671397,65.21775350240782,47.09140048883661,46.53772663119677,20.984055340005106,22.449944320643652,22.15942237514327,20.525332060611035,35.3949148890063,35.374567135160824,7.866657328285072,12.000000000000005,12.000000000000005,35.55091797120072,36.00000000000001,34.69639750752231,17.792188833054645,20.43526363911168,20.11566553708825,23.599971984855202,21.128180233990808,21.09407499749633
data/CelebDF-V2/Celeb-real/id37_0005.mp4,19.935897271003384,30.98386676965934,30.868898407440604,40.53442980973089,65.60487786742691,65.4828221749796,18.43474979488466,30.199337741083,30.169889330626027,13.200000000000006,14.422205101855965,14.36043948569202,6.0,5.656854249492381,5.656854249492381,21.996363335788033,27.999999999999996,27.968235951204036,36.0,56.568542494923804,56.568542494923804,0.0,0.0,0.0,25.056735621385318,36.44173431657719,36.41733408999376,5.499090833947014,4.000000000000004,3.7712361663282574
data/CelebDF-V2/Celeb-real/id51_0003.mp4,20.396078054371138,22.126906697502932,20.922714928995234,0.0,0.0,0.0,12.806248474865702,12.000000000000005,9.600000000000005,5.656854249492381,5.366563145999495,4.800000000000001,17.88854381999832,15.17893276880822,11.757550765359253,17.88854381999832,21.46625258399798,19.200000000000003,40.841155713324284,49.767459247986544,43.5981650990039,56.28498911788117,80.67713430706375,80.10393248773747,19.595917942265427,27.8854800926934,26.939933184772375,18.33030277982336,24.000000000000004,23.515101530718514
data/CelebDF-V2/Celeb-real/id21_0002.mp4,35.777087639996644,42.93250516799598,38.40000000000001,17.549928774784245,13.145341380123984,8.979977728257454,5.656854249492381,7.58946638440411,7.58946638440411,4.47213595499958,5.366563145999495,4.800000000000001,19.28730152198591,22.126906697502932,18.5903200617956,4.47213595499958,7.58946638440411,7.58946638440411,5.656854249492381,5.366563145999495,4.800000000000001,39.44616584663205,61.18823416311343,60.99967213026642,33.52610922848043,43.59816509900389,39.142815432720234,4.47213595499958,5.366563145999495,4.800000000000001
data/CelebDF-V2/Celeb-real/id33_0002.mp4,21.996363335788033,25.298221281347036,24.72964932132188,5.499090833947015,4.000000000000004,3.7712361663282574,18.935680605671397,21.540659228538015,21.166010488516722,12.528367810692666,14.422205101855962,14.360439485692014,12.528367810692668,12.649110640673523,12.649110640673523,12.05985074534507,20.784609690826528,20.741798914805397,24.621941434419828,27.129319932501073,26.997942308422115,14.249210504445504,19.18332609325088,19.136933459209764,21.633307652783937,27.422618401604176,27.12931993250107,12.000000000000005,11.313708498984765,10.994948334980432
data/CelebDF-V2/Celeb-real/id43_0004.mp4,29.393876913398138,42.42640687119285,42.42640687119285,33.599999999999994,42.0,36.373066958946424,49.41902467673761,64.62197768561407,62.06448259673162,29.393876913398138,30.0,25.98076211353316,44.25381339500587,64.06246951218787,64.06246951218787,17.636326148038876,17.999999999999993,15.58845726811989,34.44648022657758,52.99056519796708,52.99056519796708,5.878775382679627,6.0,5.196152422706632,17.636326148038876,17.999999999999993,15.58845726811989,14.399999999999995,17.999999999999993,15.58845726811989
data/CelebDF-V2/Celeb-real/id5_0002.mp4,24.22808287917144,34.324653212841326,34.324653212841326,53.55371135598354,45.190505841181036,44.979334097647204,31.30495168499706,34.70394266309862,34.0810894948654,45.12205669071391,55.34684026457814,54.958436586807274,26.15339366124404,41.09412698582697,40.7305193511152,32.984845004941285,33.747727196199314,32.28796055334271,50.70502933634887,50.782960635523125,50.67739483347025,27.910571473905723,27.55490386977838,27.207193992741658,37.027017163147235,48.67704331052313,48.370471150680785,23.72762103540934,26.587762051535865,26.227233338555575
data/CelebDF-V2/Celeb-real/id16_0007.mp4,5.196152422706632,6.928203230275509,5.656854249492381,20.784609690826528,27.712812921102035,22.627416997969522,24.55605831561735,39.7994974842648,34.40930106817051,22.44994432064365,31.74901573277509,29.393876913398138,23.043437243605826,44.36214602563767,44.181444068749045,0.0,0.0,0.0,0.0,0.0,0.0,13.076696830622026,25.922962793631452,25.922962793631452,11.999999999999993,13.85640646055101,11.313708498984754,0.0,0.0,0.0
data/CelebDF-V2/Celeb-real/id50_0005.mp4,21.268368303767662,15.999999999999998,15.944347657468528,23.44510887571021,20.396078054371138,20.352450029965,25.072968304773738,32.49615361854384,32.38655413730965,23.46211657390321,25.298221281347036,25.26306042866189,26.750928738375627,26.076809620810597,26.068286394689537,23.15406666925056,22.803508501982762,22.793761329705017,26.973671373552786,25.76819745345026,25.690465157330266,25.009250366176836,20.19900987672416,20.099751242241783,27.63112781586614,28.982753492378887,28.975085082800984,25.0411296020198,17.204650534085253,17.08800749063506
data/CelebDF-V2/Celeb-real/id38_0007.mp4,25.056735621385318,41.569219381653056,41.48359782961079,31.86220331364421,41.7612260356422,41.225666223307485,3.6,5.656854249492381,5.656854249492381,26.725268941584105,33.46640106136302,33.359989341858146,45.91470352730159,54.110997033874746,54.094567400268794,11.06345334875147,17.4355957741627,17.38453974720707,10.46135746449762,12.649110640673523,12.649110640673523,25.987689393249255,35.327043465311384,34.92213560989012,4.8,4.0,3.7712361663282534,33.6,47.32863826479693,47.32863826479693
data/CelebDF-V2/Celeb-real/id28_0005.mp4,37.78888725538238,58.29579744715739,55.043255717662646,34.23448553724738,32.643529220965064,30.35786553761644,25.612496949731394,38.698837191833036,38.4,39.7994974842648,63.27084636702752,62.12245970661496,4.472135954999585,5.366563145999502,4.800000000000007,19.28730152198591,34.36277055186325,34.27885645700568,35.1567916624939,50.91168824543144,50.91168824543144,11.999999999999995,16.970562748477136,16.277591959500636,4.47213595499958,5.366563145999495,4.8,18.33030277982336,24.000000000000004,23.515101530718514
data/CelebDF-V2/Celeb-real/id52_0007.mp4,26.63248497978263,34.36277055186326,34.27885645700569,29.756032793423692,35.59775273805919,35.59775273805919,36.93013282867801,46.475800154489,46.41379105395292,26.721706284907402,33.72832637413248,33.190360046254405,45.032219870291556,56.66745097496446,54.47788542151761,31.579886893374823,40.51666323872192,40.2313310741765,24.1483021321949,25.45584412271571,25.427544120500507,43.554468605841016,42.764471234893115,42.34146903450565,35.75120641783405,54.06662556513029,53.410111402242926,19.453695818320373,31.06122985330748,30.85190431723786
data/CelebDF-V2/Celeb-real/id6_0000.mp4,58.15281592494039,38.57460304397182,38.56630653822064,25.0549396327351,31.292171544972717,31.12812233334995,20.110631516687885,18.590320061795605,18.590320061795605,28.371420479066607,30.828558188796308,30.56795707926848,19.885610375344278,19.59591794226543,19.59591794226543,20.124611797498112,26.832815729997478,26.820887382784335,29.24038303442689,41.10474425172841,41.10474425172841,32.85479417071427,26.83281572999748,26.72526894158411,18.493242008906932,21.46625258399798,21.406541056415445,20.443519755658517,15.178932768808222,15.178932768808222
data/CelebDF-V2/Celeb-real/id34_0000.mp4,18.05775857154202,22.12690669750294,21.600000000000005,34.2552402940529,36.0,35.91991091302984,22.516109935145774,22.12690669750293,21.996363335788033,17.31764494515005,16.540858502508264,16.49727250184102,37.537419347095096,65.61707094956313,65.60609727761592,9.256670590078446,7.589466384404115,7.200000000000004,26.766205410295193,20.07984063681781,18.744599222175967,19.996693941625487,24.883729623993265,24.14953415699773,34.046152438532154,29.147898723578688,28.52367437761131,10.688682513962965,10.733126291998996,10.733126291998996
data/CelebDF-V2/Celeb-real/id9_0007.mp4,11.32077735846793,17.435595774162703,17.38453974720707,22.64155471693585,15.491933384829668,13.98411797560202,45.155730533344276,73.97296803562773,73.97296803562773,39.727068857392446,49.9599839871872,49.888765156985905,22.15942237514327,31.74901573277509,31.496031496047245,12.237646832622689,17.435595774162703,16.970562748477146,28.422526277584833,38.36665218650177,38.36665218650177,21.466252583997985,23.999999999999996,23.999999999999996,11.32077735846793,16.49242250247065,16.438437341250612,48.59629615515981,54.99090833947008,54.84523680320835
data/CelebDF-V2/Celeb-real/id1_0002.mp4,18.000000000000004,27.588817610453283,27.105237087157537,5.809475019311125,4.535573676110727,4.199125273342592,0.0,0.0,0.0,31.176914536239803,27.959153880514446,25.998430093891034,15.223337347638333,25.253005478839267,25.19475164005555,11.905880899790663,10.141851056742205,8.741176309016206,22.44994432064365,26.054887120406853,25.998430093891027,8.351646544245037,11.109841197270624,11.109841197270624,31.03224129836581,36.847174731779454,34.19989258844573,5.809475019311125,4.535573676110727,4.199125273342592
data/CelebDF-V2/Celeb-real/id55_0003.mp4,35.51675660867699,43.451121964800876,41.35483311805554,34.96512548240032,47.49736834815168,47.47865017270629,14.647866738880444,20.784609690826525,20.396078054371134,14.449913494550762,13.856406460551025,13.597385369580765,21.331666601557412,31.496031496047245,31.496031496047245,16.277591959500644,24.97999199359359,24.944382578492938,22.15942237514327,35.55277766926236,35.32704346531139,39.50898631957038,42.89522117905443,41.86751591495355,30.9218369441403,27.12931993250107,25.922962793631438,44.0090899701414,51.068581339214816,50.91168824543142
data/CelebDF-V2/Celeb-real/id38_0002.mp4,16.27759195950065,28.14249455894059,27.495454169735048,20.079840636817814,24.73863375370596,23.043437243605826,20.079840636817814,35.4964786985977,35.369478367654786,49.185363676606066,72.24956747275375,72.18725649309577,0.0,0.0,0.0,48.0,84.8528137423857,84.8528137423857,27.98856909525744,35.99999999999999,31.176914536239785,58.787753826796276,84.8528137423857,84.8528137423857,13.145341380123991,18.973665961010283,18.000000000000007,56.48929102051113,104.95713410721541,102.17631819555841
data/CelebDF-V2/Celeb-real/id8_0004.mp4,19.862794673582517,21.569208822550017,21.25082664594709,29.803437686937787,12.890067732709792,11.15358089870268,45.90318116227161,48.80100881681096,48.7223749676184,22.433575419946976,29.393876913398135,29.335843536130522,15.164405153960692,15.251733823253828,14.99822474702024,32.34507816705121,42.0987849267374,42.058285845764374,13.16767842491762,12.000000000000004,11.964444366291438,28.324648528899953,26.206282276760103,26.14117340031931,18.061120719176124,27.242500732382233,27.101387549359757,31.945105977572954,24.457183937523265,24.387405809765365
data/CelebDF-V2/Celeb-real/id22_0005.mp4,18.93490460089244,22.449944320643652,21.63330765278394,17.482352618032408,27.276363393971717,26.608269391300144,31.329714655709253,39.496835316263,39.03844259188627,21.273726250270037,20.19900987672416,19.28730152198591,38.8655453100159,57.54997827975265,56.28498911788117,30.37722025143318,34.64101615137755,30.72458299147444,18.93490460089244,22.449944320643652,21.63330765278394,16.26314225229453,14.696938456699076,13.416407864998744,16.263142252294532,14.696938456699076,13.416407864998742,35.63075946998834,31.7490157327751,27.422618401604186
data/CelebDF-V2/Celeb-real/id47_0001.mp4,37.48919844435195,63.78087487640792,63.710281744785924,27.988569095257443,26.83281572999747,19.899748742132395,5.878775382679627,6.0,5.196152422706632,16.277591959500644,18.973665961010273,17.999999999999996,24.0,30.0,25.98076211353316,9.600000000000005,18.00000000000001,17.748239349298856,0.0,0.0,0.0,32.55518391900129,60.597029630172464,60.29925372672534,14.399999999999995,17.999999999999993,15.58845726811989,11.75755076535926,12.000000000000007,10.392304845413271
data/CelebDF-V2/Celeb-real/id16_0004.mp4,3.968626966596886,4.535573676110727,4.199125273342592,0.0,0.0,0.0,8.351646544245039,6.414269805898189,5.4210474174315095,5.809475019311125,7.855844048495726,7.666518779999279,9.367496997597602,7.855844048495732,7.6665187799992855,0.0,0.0,0.0,5.809475019311125,7.855844048495726,7.666518779999279,5.809475019311125,10.1418510567422,9.995917534020515,11.905880899790663,10.141851056742205,8.741176309016206,15.588457268119896,19.242809417694556,17.979580254345457
data/CelebDF-V2/Celeb-real/id53_0002.mp4,20.922714928995234,24.73863375370596,23.043437243605823,19.2,33.94112549695428,33.94112549695428,24.709512338368803,21.633307652783934,15.588457268119893,16.277591959500647,18.973665961010283,14.696938456699074,30.73499633967768,51.61395160225577,51.26402247190519,21.996363335788033,30.0,29.8496231131986,8.979977728257467,8.485281374238575,6.0000000000000036,37.6425291392595,46.08687448721166,45.1995575199581,0.0,0.0,0.0,13.994284547628729,25.455844122715725,24.738633753705972
data/CelebDF-V2/Celeb-real/id51_0002.mp4,20.922714928995234,30.0,29.8496231131986,14.4,18.0,15.588457268119896,15.178932768808224,18.973665961010273,17.999999999999996,37.18064012359122,49.47726750741194,46.08687448721167,8.979977728257465,15.874507866387555,15.588457268119907,8.979977728257463,13.416407864998744,13.076696830622026,17.636326148038883,29.999999999999996,29.849623113198597,17.636326148038883,18.0,15.588457268119896,23.51510153071851,24.0,20.784609690826528,17.636326148038883,18.0,15.588457268119896
data/CelebDF-V2/Celeb-real/id5_0007.mp4,0.0,0.0,0.0,11.124297730643498,14.34274331201273,14.34274331201273,21.160103969498827,20.78460969082652,18.93490460089244,31.0322412983658,43.028229936038166,43.028229936038166,15.588457268119898,21.273726250270045,21.273726250270045,44.6738178355063,53.85695339110289,52.503061135246476,28.735866091002034,43.73948853316484,43.43608957481119,50.35623099478356,51.91201347334875,51.88370040144533,7.193747284969083,10.141851056742206,9.995917534020522,3.968626966596886,4.535573676110727,4.199125273342592
data/CelebDF-V2/Celeb-real/id36_0005.mp4,23.599971984855202,37.1806401235912,36.86949958976932,19.99669394162548,19.71801207018598,19.681463360228072,13.97045288167167,23.392306427541513,23.392306427541513,19.392424183234013,24.883729623993265,24.621941434419828,15.733314656570135,19.71801207018598,19.681463360228072,17.0405447474327,24.883729623993265,24.854778212649574,22.30368905483004,12.58570617804182,12.059850745345067,16.54445551429429,19.71801207018598,19.386593305684215,41.195362011270994,64.06246951218786,64.05122949639609,25.114613308846558,20.079840636817814,19.497692171126307
data/CelebDF-V2/Celeb-real/id19_0002.mp4,9.600000000000005,8.485281374238575,6.0000000000000036,5.878775382679627,8.48528137423857,8.48528137423857,5.878775382679627,6.0,5.196152422706632,9.600000000000005,12.000000000000007,10.39230484541327,17.636326148038883,19.899748742132395,17.748239349298842,21.46625258399798,18.0,9.9498743710662,13.994284547628729,13.416407864998744,9.949874371066205,11.757550765359248,11.999999999999993,10.392304845413257,25.84879107424563,38.88444419044718,38.88444419044718,31.658174299855013,52.649786324352746,51.87484939737177
data/CelebDF-V2/Celeb-real/id31_0007.mp4,25.765092664300663,12.0,9.977753031397176,19.2,22.627416997969522,22.627416997969522,7.200000000000005,8.000000000000004,7.542472332656511,32.400000000000006,39.597979746446676,39.597979746446676,7.959899496852962,5.656854249492383,4.988876515698592,20.400000000000002,34.17601498127012,33.94112549695428,16.8,24.33105012119288,24.000000000000004,16.144348856488453,21.90890230020665,21.74600857373346,43.08317537043898,68.0,67.88225099390856,7.200000000000005,8.000000000000004,7.542472332656511
data/CelebDF-V2/Celeb-real/id6_0002.mp4,20.861447696648476,23.56753214548718,23.56753214548718,11.313708498984766,10.636863125135026,10.602271608731131,32.03997503120126,37.40129867875102,37.24381882697217,25.474693324945047,33.48347140221362,33.47249861102851,29.32848444771738,36.0,36.0,23.78570999570961,35.713142838856555,35.67197493717396,29.545896500191024,41.569219381653056,41.53385636429389,31.045772659091607,38.217423102185066,38.06331996201346,44.253813395005864,26.83281572999748,26.335356849835232,36.362618167563234,40.945957414272634,40.86513408363503
data/CelebDF-V2/Celeb-real/id10_0008.mp4,29.692299558323608,45.43126676640219,44.721359549995796,8.74117630901621,12.000000000000009,11.31370849898477,10.567566862232537,6.928203230275513,5.656854249492384,25.426966241470854,42.708313008125266,40.98780306383841,13.926922979375933,20.199009876724155,19.28730152198591,16.62061665399884,28.142494558940577,28.071337695236398,37.08567026191531,68.76045375068433,68.73136110975832,37.32264181213242,49.719211578624225,49.6789693934969,12.361890087305108,17.663521732655692,17.54992877478424,8.398250546685187,9.797958971132719,8.944271909999165
data/CelebDF-V2/Celeb-real/id40_0008.mp4,14.4,18.0,15.588457268119896,26.725268941584105,54.3323108288245,54.3323108288245,33.599999999999994,59.39696961966999,59.39696961966999,14.4,18.0,15.588457268119896,11.75755076535926,12.000000000000007,10.39230484541327,5.878775382679627,6.0,5.196152422706632,15.178932768808224,13.41640786499874,9.949874371066203,5.878775382679627,6.0,5.196152422706632,22.256684389189687,42.8485705712571,42.74342054632502,24.709512338368803,32.31098884280702,31.0322412983658
data/CelebDF-V2/Celeb-real/id25_0007.mp4,19.2,29.393876913398138,29.393876913398138,13.994284547628727,18.000000000000014,15.588457268119907,23.268863315598377,17.999999999999996,9.949874371066196,8.979977728257463,13.416407864998748,13.07669683062203,15.178932768808219,13.416407864998735,9.949874371066196,5.878775382679634,6.000000000000007,5.196152422706639,20.92271492899523,18.973665961010276,14.696938456699069,11.75755076535926,16.97056274847715,16.97056274847715,4.8,8.48528137423857,8.48528137423857,36.71294049786805,51.264022471905186,51.176166327695945
data/CelebDF-V2/Celeb-real/id42_0000.mp4,25.69046515733026,39.06916943063929,38.995384342252606,0.0,0.0,0.0,22.627416997969522,21.46625258399798,19.2,22.360679774997898,37.94733192202055,37.94733192202055,10.770329614269002,11.999999999999995,11.75755076535925,34.40930106817051,43.266615305567875,39.87179454200676,23.409399821439248,19.349418595916518,15.178932768808219,52.61178575186362,54.728420404758616,46.537726631196755,8.246211251235327,7.589466384404115,5.87877538267963,0.0,0.0,0.0
data/CelebDF-V2/Celeb-real/id36_0008.mp4,36.41757817318444,38.98717737923585,38.78143885933063,18.15929514050587,20.000000000000004,18.85618083164127,36.39780213144744,45.78209256903839,44.181444068749045,32.109811584623166,45.254833995939045,43.97979333992172,23.667699507979226,29.933259094191538,29.454296045832702,18.74459922217597,29.664793948382655,29.39387691339814,21.766028576660464,24.97999199359359,24.944382578492938,21.633307652783937,26.229754097208,26.195843605851334,20.222759455623265,12.0,9.977753031397176,28.42252627758483,42.708313008125245,42.62497963505542
