path,r1_feat1,r1_feat2,r1_feat3,r2_feat1,r2_feat2,r2_feat3,r3_feat1,r3_feat2,r3_feat3,r4_feat1,r4_feat2,r4_feat3,r5_feat1,r5_feat2,r5_feat3,r6_feat1,r6_feat2,r6_feat3,r7_feat1,r7_feat2,r7_feat3,r8_feat1,r8_feat2,r8_feat3,r9_feat1,r9_feat2,r9_feat3,avg_feat1,avg_feat2,avg_feat3
data_subset/fake/id17_id6_0005.mp4,32.04430054571358,36.90872009967938,36.892357416832425,41.02106124890474,62.1820407998545,62.1820407998545,44.31883042408418,72.12916059561522,72.08757387502246,38.71271589167399,60.72327197736621,60.72327197736621,36.15648640557142,53.8077177470671,53.50343379563176,42.33101932922865,58.02121308453015,57.80537317413022,20.72659732649558,30.055827549400465,30.02185792639705,35.82503463467919,55.395477181158746,55.35401571154152,43.22294212715613,68.6548764727755,68.50114669765739,36.787907990649764,45.00198954891752,45.00198954891752
data_subset/fake/id21_id33_0005.mp4,32.97525355382086,58.11279984365694,58.01712156387822,48.2087004407497,80.54278128890175,80.54278128890175,23.15032397181517,34.64101615137755,34.52298849598449,39.61231882216864,67.40734381356381,67.11696879329399,30.654732419999593,54.59342613237191,54.541481852168125,58.92556509887896,92.81702430050211,89.38679992034618,30.04489795576087,47.18072072534782,47.18072072534782,41.61902037702061,58.772675668611626,57.65080364010422,38.52731163079768,54.781569968040024,54.781569968040024,42.4781070053733,73.67345368433448,72.99162813486063
data_subset/fake/id22_id26_0002.mp4,43.19830432114226,68.68526637006318,68.56765010051112,44.88714825521684,45.395619321905905,45.23239275354679,42.39092871300636,53.024682502341285,52.97444205168295,36.901125247948265,52.06883366981508,51.60653491227664,50.35138238409131,59.113826169894,58.261860976495115,20.309744226298335,30.077187172483676,29.881132611863965,25.427311114433707,33.331972761348304,33.30529432966307,44.207125810798765,60.47037842337905,60.26331111602371,49.56039218232076,45.0870494233008,43.319649418008545,33.90896919070872,53.478137464733194,53.41967040984903
data_subset/fake/id28_id24_0004.mp4,42.44994227853912,62.25868446128357,61.762682817786036,37.88650731097405,61.88836779256027,61.88424568454865,30.700670662679702,45.81724225523782,45.72274235918061,37.15048761670202,40.523881467916986,40.50103564919672,46.87432765329586,73.75892189308992,73.64113964164207,26.791768964732174,43.95179409400295,43.91178177985531,44.332876128784356,65.20662776980937,65.17140836575331,28.150131671836405,44.04166626442441,43.858011711961254,39.33643874009614,60.77780290970226,60.77780290970226,43.25662392083715,52.34793331592929,52.25457393806766
data_subset/fake/id6_id21_0004.mp4,40.897620087215174,63.668851098093256,63.619750079288835,32.27385947458853,53.710791811833545,53.611714081278585,34.52613325513039,42.62187407493791,42.59792639710686,31.404722670010923,38.8504581982664,38.83331998771801,35.33447939503562,50.27416862686535,50.255671590281835,42.33818494883672,66.47893778149822,66.44628575607919,37.87080466276085,51.20099559689614,51.20099559689614,43.50935533708776,53.07198551460989,52.93508453575599,40.33478220393757,56.477026053576516,56.455519940615936,38.08052239698563,59.57178338855817,59.50322773419247
data_subset/fake/id37_id16_0002.mp4,41.415092070389775,52.93165061839852,52.834833558819966,38.11178688174733,44.74754920088939,44.36570050960808,41.75778974248322,60.6894296603007,60.6894296603007,41.816466801224216,64.52623370886224,64.49965489341398,46.330662637249894,64.7085331325401,64.67498730102126,43.762612399311784,62.92982810485122,62.92982810485122,42.765298818166585,62.36944035300533,62.3565120344018,34.77983881803676,44.10989558523157,44.10989558523157,43.302732768838425,68.29119107951955,68.26315845127414,32.130354002612286,48.144904919602695,48.02405614784259
data_subset/fake/id28_id20_0004.mp4,39.62712400510665,61.18036625328386,60.99911381459759,40.82693351337968,54.08150028863278,54.08150028863278,36.73463088933879,54.504204271902964,54.424789979219796,42.28545450436316,37.82608673859477,37.810121056808704,35.24764625432066,40.759338759910285,40.42520204073214,36.59455642497639,41.153525385709536,41.04829025234909,53.1812539967799,77.47741564532417,77.24842455400662,40.93258266151596,43.534809835607696,43.24673013561285,28.91089489707989,50.96817734666226,50.92892205850047,46.83797155272095,72.46588062581786,72.41262186589135
data_subset/fake/id13_id7_0008.mp4,39.86186351972655,53.37822303034778,53.3635849046665,33.68934856115776,34.70911218538475,34.435720945193005,41.21883294646247,71.04791600690608,71.04791600690608,28.35872251807445,47.102029579161346,47.09991392780673,37.49975949898829,49.977790281668824,49.93048791588028,36.53310090396406,49.76065161329373,49.65765247149317,33.327800901427175,46.64241554844153,46.59586516436541,28.507448780451934,34.2560182557765,34.2170897465253,38.092231416819814,55.51661522662878,55.48572078418323,29.021341393003276,40.08485896653931,39.97243948481687
data_subset/fake/id27_id24_0002.mp4,34.97599919006563,52.22213176042727,52.055642676777275,44.52024385827926,58.53006899102077,58.521525749878144,35.51511539239726,55.96960221300564,55.90062899913891,39.549036341107026,48.93110964274193,48.925332577182246,38.143726581851176,45.30864436909345,45.289534692088914,33.47722724765755,40.70210065503286,40.48826850609093,43.2066174489883,56.47563681276492,56.31846075268191,41.11793327783052,69.66098665124181,69.66098665124181,45.71121641481934,53.76656190772304,53.36253958443657,41.13795561754073,56.152378125605665,56.13519891133654
data_subset/fake/id10_id7_0008.mp4,45.04320030712407,71.69590625022511,71.69106310131426,40.36993783756046,54.69049122471365,54.69049122471365,34.74965164455388,54.066543209453165,53.94411880941052,28.5681827472398,32.86318094968165,32.756400011544216,40.911514874130155,50.88669553343904,50.69223506507848,37.68740440777545,57.29208455957308,57.23090103052762,27.314030120555472,46.5883553756656,46.57349861846678,45.582958684677095,64.70576587881452,64.65223066691298,39.09525259555441,59.713557213961096,59.69905872964789,41.96614146521523,56.828132882890706,56.72732053025349
data_subset/fake/id30_id4_0005.mp4,31.463184403189636,50.37576112721157,50.37576112721157,38.12142895808792,48.0262352717389,47.871979016624465,44.032923159784254,58.745346062912915,58.55202769409397,37.274365480789406,49.18304619742201,49.16229466706387,43.75857700182319,65.96935487264466,65.95751118949929,38.99731484021187,50.45516183711108,50.44881917358492,25.39622340556379,35.75117142840779,35.72261807562361,38.147939736274736,39.26081461999802,39.20550072181291,41.79135169168667,52.684705299579775,52.684705299579775,39.93333446901296,64.23777211094014,64.2089802202543
data_subset/fake/id30_id21_0002.mp4,48.493852380344926,65.43702724870218,65.35873725178136,35.49552046088514,55.041384828506615,55.02284277927875,32.3451010527816,46.64632927201779,46.63113553188913,42.5989584852093,58.50252059015969,58.50252059015969,38.000544213790114,56.50842417749261,56.49036366228227,50.247943968045824,79.78044086914967,79.75323484033804,44.61543818452548,59.089424525061574,58.95388104868879,41.16405080423565,57.49924578032413,57.46445218834094,27.589468561576243,47.12616948511873,47.12241018825452,45.775727767613134,71.69330317189008,71.66411818615383
data_subset/fake/id40_id46_0005.mp4,44.870941762824636,54.17394415028014,53.871728796959744,36.13074047756426,58.92099518396976,58.70846338876012,28.17395297606599,48.42809734281224,48.39178636137436,29.504856921865095,47.28670656934647,47.27952360574627,37.61460344515846,56.61362062981246,56.278168221177204,23.72033560023244,38.42486939776496,38.38432494370694,40.93771366633409,64.95553453220381,64.61251443737412,26.808830032286398,41.9722636793317,41.93036242828515,36.43974027459961,54.726826239094855,54.68485780789219,30.163695868923075,37.19543072332063,37.153544647074156
data_subset/fake/id41_id43_0003.mp4,36.43169565819955,51.01379842472577,50.67351925408365,42.99161937790543,73.24715015186986,73.19986200543234,37.60634120016316,56.64012042092176,56.530049477173414,35.579274659366845,52.797048635991025,52.797048635991025,36.438959724187775,54.94747285583415,54.94747285583415,38.64102763012919,51.39756009455574,51.36334839818632,42.599388589077954,61.78555130579573,61.78555130579573,41.76896444026498,55.25579560413373,55.25258943665701,20.563193312753906,24.72585899006694,24.72585899006694,32.329262437284235,42.41446307575442,42.41446307575442
data_subset/fake/id23_id16_0000.mp4,40.24359817259822,45.57642904346216,45.498349126563156,36.8101226744414,60.00404488444367,59.98369775400922,46.549323369656406,63.203539448111854,63.18739259094729,36.09387989798223,49.25529599620196,48.85715591060811,36.14246688906529,49.37965512370509,49.31632934572538,38.63330918877092,45.07437571841932,45.07437571841932,42.03550004334185,64.43880580735144,64.24453045884569,29.177825246428338,50.059526168771065,50.0195577773522,35.269439385845594,44.75937176217085,44.67986402657361,33.68542692171888,41.393369985025394,41.32483689594961
data_subset/fake/id16_id3_0013.mp4,34.3051825973282,36.68921421038818,36.49381593905546,33.43434087689555,42.045488809760556,42.045488809760556,37.079195205090315,53.282972457165634,53.23986586324555,30.279125725021597,47.151273899922224,47.12850321251311,36.781090786649905,40.25205698143257,40.25205698143257,36.173150345589,56.53145132280023,56.506877553837235,41.017832524817955,47.174154731543084,47.14034470732437,39.70542537739888,53.04109186568329,53.02636067376164,33.3511771967372,51.200412860848836,51.200412860848836,32.324925147617655,39.970936153178236,39.723074535359146
data_subset/fake/id4_id23_0008.mp4,43.08268038203222,67.46697562847703,67.46697562847703,33.5072921421693,55.15908416010647,55.150861606173024,38.29840052295024,43.366026390458686,43.366026390458686,37.12678841740564,59.63376748529138,59.595254741926404,31.992717149646477,46.52188425123937,46.367940181806894,39.1377082119231,53.13733902954408,53.029510715519,30.2966525355846,42.14134379849386,41.949370449655724,28.731554641941273,50.623325537101714,50.61436613212612,43.91579292361832,60.73088267808363,60.72975330633173,34.90710316101725,48.682503454579965,48.4618682274801
data_subset/fake/id6_id23_0005.mp4,37.761350970404955,58.35119488731924,58.34514358504092,38.53737455568906,62.882261524080825,62.83716957456417,41.73350020866733,54.64676185746669,54.63546479719416,38.0826158767418,56.74434451926143,56.65323470259728,39.26022964942292,58.96526301457862,58.783235466167454,37.00730151153518,64.21587365835036,64.04456084208256,29.081973731937875,34.869285174402634,34.83351796447742,38.780506402738126,63.464934188265055,63.464934188265055,37.45701999944425,52.15166122383813,52.12179564783595,39.47727238336234,54.515086754030264,54.48960365080359
data_subset/fake/id22_id19_0009.mp4,37.03917961356975,50.491269728103234,50.43510071880209,35.401184869275944,47.54223496684035,47.54223496684035,38.29840052295024,54.04184991236063,54.008271811235375,38.64039815274505,47.42751660234551,47.32445146080153,42.767414152341544,73.45242067652568,73.44761356519643,37.967299932417674,61.20613103432103,61.16343667906961,28.754852075034968,40.17986770395695,40.17986770395695,40.176338861341364,68.33856998351875,68.33273705563636,44.975840277562014,51.85655510723502,51.85655510723502,42.960599307767836,60.95284598036893,60.95284598036893
data_subset/fake/id1_id23_0009.mp4,37.00737280527003,41.38228185188392,41.28353165564496,38.57485523977609,45.38190157039143,45.35128677741038,41.70173788561786,45.38485511103532,45.36170934140209,35.86254939319835,51.652538116510314,51.652538116510314,35.9246477193327,41.83787952639696,41.83787952639696,34.30968077687896,42.2304070067275,42.174416155214935,43.3154918791729,69.89301834665207,69.87841724938332,41.824336790825555,59.443365555070216,59.43705996576956,30.458362875593792,44.74781313142969,44.69647573702716,36.30131396255738,50.61248640352261,50.59567626482863
data_subset/fake/id30_id23_0003.mp4,33.62496288787924,41.88750997688322,41.873804853151555,34.91706286399857,45.30013097539101,45.25366403213853,33.61036149161261,47.122671714263916,47.122671714263916,43.60782390527023,67.28602601619562,67.27488329080806,34.55606192587217,54.88136039513654,54.88136039513654,38.82025722510556,59.86507883899505,59.85305058557243,37.97662340365688,53.131247642728326,53.021765108740745,35.80634795392921,48.3777651743578,48.37115011311294,35.75712153290547,53.172221732808865,52.9949016947809,36.68802460002253,52.55027372102494,52.54716678891831
data_subset/fake/id56_id55_0007.mp4,43.33366737239697,70.23117532731672,70.20614191690282,34.704649521536716,57.75185683534365,57.74743945707374,33.82599726185375,53.07083259169255,53.03249723159162,43.41639002969312,68.19203322009992,68.19203322009992,38.396006334370306,47.425267091285505,47.21655294766884,36.03513704971259,52.14346113539678,52.06941991030742,23.855280107658874,40.24310876561661,40.13548659341389,37.74311537591701,56.05038276553752,55.994601598397544,48.00808345578383,65.90386641575114,65.86129508491784,42.509336042728904,52.30835942549063,51.78898262991539
data_subset/fake/id20_id17_0002.mp4,31.77794298809188,44.65602980261934,44.63853153646999,40.99928484772254,52.271913502152096,51.939877406978,40.15145044996947,44.65785462370351,44.61847548484637,40.421397502596626,58.8486792085907,58.17348793837794,36.02664113197627,35.93446866484621,35.477217717858366,34.51655220476909,54.02821782927938,54.02821782927938,38.91127473608776,53.222390278045026,53.222390278045026,30.323510781610512,46.87791607576261,46.87791607576261,45.872806281783326,74.82902975923429,74.82902975923429,35.86179450157186,44.51641434344033,44.43822076001585
data_subset/fake/id28_id3_0001.mp4,39.43193567427813,51.506832683675945,51.39558366913274,32.037840140360444,46.437728034799605,46.437728034799605,35.13428958096037,50.96576305326391,50.96186599694743,24.573474721964395,33.633112025053464,33.39226030788254,38.1491172882473,53.07259820540265,52.836546823880425,37.47540182752788,45.60046244361138,45.58528372212056,37.725063352822744,60.822592472715606,60.822592472715606,38.45026832103342,68.0448531544916,68.01901510472146,49.61790802602843,64.25285756458945,63.876477646888475,35.35097393318451,48.75767554313626,48.610812447311105
data_subset/fake/id58_id49_0006.mp4,33.153284196196296,52.18715005054387,52.18111486750468,44.78646682284103,67.90304569870449,67.90304569870449,33.23482127237397,40.11157907026603,39.949703071614984,39.61473077800063,56.62734804770825,56.62734804770825,37.36976209882253,48.94266860312379,48.90487281593859,41.999416011054564,62.14699858485989,62.126398842252044,44.828585957051864,54.228771304430346,54.22731937679239,41.93920974298703,66.30761907999775,66.29359579873345,43.48070805298731,52.60124582156156,52.567817502539974,36.10463976665088,43.24420451910054,42.954175867892005
data_subset/fake/id28_id34_0006.mp4,32.21596015039495,34.86672877558495,34.506358479419475,36.62051668220076,51.47870131755854,51.451714369539,39.87065096910195,48.95398193138916,48.938020464039774,30.571011345617556,50.60960285540211,50.60960285540211,34.76641312233053,40.09634443106621,39.78337387319851,39.887012577046036,58.46564198327943,58.370542068802955,39.332400219788,56.91273106182921,56.91273106182921,38.249297155698514,51.72300527208775,51.56671502389898,45.59880992336084,71.79085178962322,71.79085178962322,36.24496900647436,59.02361263149319,59.00007686685488
data_subset/fake/id35_id32_0009.mp4,29.241293148451916,46.009420195202196,46.009420195202196,38.76889660217324,62.74286147974657,62.74286147974657,33.85362831599423,44.91639926487023,44.877246995791026,43.09182146121876,64.29365030380337,64.22634156136105,35.923494387094244,47.43344782734136,47.23943930499536,29.11442945251215,47.87179579139734,47.87179579139734,29.02021432564158,44.605857683521116,44.55435672241095,43.623724471148655,63.31674206837148,62.96479478016457,25.247347809791258,44.14518519717971,44.10905349906173,30.540582976270624,53.63805380815499,53.487359631095295
data_subset/fake/id30_id2_0007.mp4,38.001576578942185,60.69495490582729,60.683091145890124,32.96226760882582,40.38657720893488,40.38657720893488,42.65565971969545,58.55473048853555,58.40629547808971,37.63762772025043,56.47884288720468,56.447710926817486,35.17575695775459,44.22014154621564,44.109582783873016,38.22703392167615,46.987025999151065,46.80191770786521,39.11689608758808,56.32791907322852,56.32791907322852,41.29913043965552,58.87400577954629,58.79101063538583,29.14206095129495,35.00206136992934,34.96734991464498,42.04810711553322,58.25621724822649,58.16077489993966
data_subset/fake/id30_id29_0006.mp4,40.914120762614196,56.97285698250122,56.912048153201305,35.68657900966378,56.58370085851953,56.57146913242966,42.65809939520314,54.275270507498455,54.24366906267425,41.39818946165336,59.40861032933425,59.10331889162932,42.799153999422515,66.14231351064407,66.13159912613817,39.08797914808584,53.0998942130029,52.936165844543254,40.56559955228088,53.79430416404535,53.76847945326378,45.148916884292746,60.388064358417815,60.388064358417815,33.13045858735736,42.82923198289805,42.57194447044788,35.80767749482918,50.354869095529175,50.354869095529175
data_subset/fake/id9_id0_0006.mp4,45.340725922223555,69.29323772945709,69.29045394169171,41.05576344152168,58.89514810135641,58.888728346037574,28.82899774725287,40.999928683435336,40.72537880629952,44.78753685813165,60.37594804258411,60.349534600778924,24.832755071911166,32.07498222535541,31.954474418681176,46.04352116934422,78.36719890006069,78.36583138547435,41.672188592327956,65.63086245738283,65.59587083167057,37.68452879144969,58.845044218055804,58.832807420902014,40.94718478631856,70.00246471062613,69.9865910662236,37.463945111749034,54.40865062986296,54.389892875753645
data_subset/fake/id42_id43_0003.mp4,43.12588868487329,68.20203819984599,68.1084643239916,50.11905995901139,78.09561894131319,78.0244486473034,19.33743798791629,30.31419531041166,30.280515533776068,42.44824203178149,71.03298487775186,71.01106078486444,32.47343721358428,52.630105179340795,52.630105179340795,29.40888341228987,38.58052141499725,38.534932303730095,27.840375449880547,41.57072287078972,41.57072287078972,35.35608805229186,48.468904401456726,48.45278313861394,41.51545426210341,40.023908671019655,40.023908671019655,39.39117016685367,53.81101110956121,53.78206699060672
data_subset/fake/id46_id48_0003.mp4,28.446366188067664,46.59676494566292,46.58155503889141,44.32272209962759,56.302125618400304,56.243708334274075,41.9736987078808,59.0668171555645,58.94146239686122,33.69693997706657,53.12765043853031,53.1191134304801,38.40581911054796,62.71170320181077,62.66922908960203,45.380799702158804,72.5964613029835,72.55514242749682,38.458211263726795,59.254971128999316,59.076785956079725,42.68408138371293,65.05779743276528,64.97234716163184,31.33561897754697,43.90666487735505,43.90666487735505,39.05386809389357,52.299214725673906,52.28379638158991
data_subset/fake/id45_id40_0002.mp4,38.91335802917265,67.8694940424219,67.7139812518527,32.24952319076588,42.35505208729868,42.35505208729868,28.12360369677273,41.616977174173115,41.270737932872116,36.424084982834295,58.299018089536304,58.2036459261185,29.68760891823331,37.8612894266514,37.41915570105806,40.85580927664725,52.70553778862331,52.565015116327274,39.76448194144074,65.65768496421546,65.50708746723834,37.775286857724005,66.87139812437424,66.78826825122397,37.85542827741375,46.46254353374441,46.43264125426548,36.58647108867155,60.6576982577462,60.53563792114115
data_subset/fake/id35_id16_0008.mp4,41.14768804446926,41.12463480938506,41.12463480938506,37.60297619044831,53.74733026117745,53.721482969351314,51.563102932991335,85.81838916204,85.57727144373733,42.074660654139535,57.367254207322574,57.18689271382714,34.14473178573602,42.368644547782345,42.368644547782345,18.630819574471996,28.460498941515414,28.30194339616981,42.473521163190604,64.87166818676188,64.67869303977417,45.735138404269065,73.98484971968047,73.62652664672041,30.708175993735,42.94808459229278,42.57813224117207,38.365854291416525,41.001877311395205,40.62375838752295
data_subset/fake/id38_id29_0006.mp4,37.944611739886106,60.64655419022083,60.63064837853635,30.88471312049292,41.166444239478515,41.15125975648306,37.96876188873719,57.59307275837446,57.55202978028498,29.171610465362672,41.18565895310357,41.18565895310357,35.22214313920924,50.53365137714733,50.53365137714733,43.31035702757144,63.92154346400642,63.890247446858915,40.60017871686988,54.4403195977934,54.419906848672944,37.08981709989205,49.20406962304072,49.20406962304072,39.83411607397808,54.45164995984539,54.376639451545806,38.075242261905444,51.15668873882562,51.02243998081883
data_subset/fake/id41_id47_0007.mp4,47.773177955961664,72.19070530550546,72.13076606743611,33.40129127000035,47.74934554525329,47.74934554525329,34.69992016227806,53.34024189948609,53.30622185056693,40.10781909774923,51.24198220932462,51.21487052568778,30.156900991841933,44.06828665706087,43.95734596047501,28.284271247461902,40.974960261372466,40.94452702900364,36.38754682415955,49.12679922154598,48.98104290612847,32.92597871928254,48.13294137440048,47.92730911423799,40.51932761087583,58.07103320898625,57.85537916183061,31.68419672321621,51.40965492633022,51.385402059846776
data_subset/fake/id21_id0_0007.mp4,27.38049228967024,44.39130810523742,44.356217697667894,47.89077975679959,47.80558701302458,47.68923398995577,41.70789806116754,48.50310320389988,48.494884539821435,37.93992304553329,63.14658869117159,62.99228520630069,44.541560561838764,62.62634288803244,62.57037560310938,50.62422139038999,86.5986945642182,86.44192943309193,23.638031018184797,36.091447637807384,36.091447637807384,43.69635356860735,52.78755382100536,52.679009538830286,39.77099981524044,62.009004330627675,61.745150067445074,48.63451409333892,70.46092953723628,70.23684692893069
data_subset/fake/id20_id23_0009.mp4,36.88749788207381,52.39023613332224,52.32410184942529,42.705251672460186,71.19322129475799,71.19322129475799,40.86680392770282,51.620881044671656,51.448875866943744,27.683914258339136,40.410924271210554,40.36740238674659,40.03082398727987,59.26449467259622,59.26449467259622,28.144998917781354,44.49661253063848,44.45164256472165,39.008506346535995,59.34813361613674,59.018119791457444,47.32998508379493,74.05981263209314,73.83903294245026,32.843553090246445,36.606502351436994,36.48815554909046,30.293546715317973,55.280699304726426,55.25252508952301
data_subset/fake/id28_id1_0006.mp4,37.02840271615494,65.74761668410389,65.74761668410389,29.771955974706106,40.69327188800109,40.6549897318837,39.88340885909478,67.58634353328745,67.56579056313755,41.11010080142035,62.531208165860434,62.50630214491143,39.48270884223449,54.02784712037682,53.70666800629362,39.45290701593562,51.7195317456142,51.50499621654069,48.03151129308244,74.88436405200014,74.88436405200014,34.764803821998775,54.45231923111179,54.400240214603315,34.7765755846699,55.07577409271993,55.03944850661497,33.15830989203392,50.69045661946881,50.655767364538555
data_subset/fake/id35_id17_0009.mp4,25.17469504908069,40.3207800782977,40.120096337148055,44.41554465176167,58.47051503912881,58.47051503912881,25.99574093409924,42.37601964338234,42.26063671806574,34.43733468426687,49.82020494867972,49.82020494867972,24.294501925814554,38.07371186687504,38.07371186687504,37.27935148010883,43.30637246141232,43.202336693361524,45.175482289073464,63.554666848873566,63.48657463779382,35.31856962766496,49.839392197109106,49.81891406133547,29.653478095241155,51.14251663662181,51.09760435864331,39.794366244257,61.850223767356155,61.73451500165801
data_subset/fake/id26_id35_0003.mp4,25.4429819137618,38.03914521128386,38.03914521128386,35.24373017780314,46.099566896308374,46.099566896308374,22.018828478283766,28.188505400866745,27.741518284598154,25.990811451701237,37.18988679085015,37.10576342721236,46.070501898920284,70.63993204979744,70.55667862051887,34.805492727896464,57.67063957300813,57.67063957300813,31.010827874110024,44.86070656150301,44.079910943113696,38.44924799266969,55.67431133373888,55.60747185367412,39.48894638819089,64.86671607318675,64.73275633717688,42.54362007215109,69.79163262997722,69.79163262997722
data_subset/fake/id39_id47_0004.mp4,38.85481861721722,47.26459069382195,46.79206224361217,37.68214163010952,52.84877668668322,52.74355018547576,43.526373624422895,78.88120750824739,78.76469736512931,44.75236568823907,64.4643022028735,64.45726668906264,40.720717954725444,54.371575492846844,54.371575492846844,41.45718770850735,60.85128600733395,60.76633423280769,39.70726214015097,48.14412885136819,48.05927462572672,36.17382919138292,55.062117056047505,55.053880019626405,46.02541377365591,74.19082062487347,74.11002372467196,44.340080609538035,57.133927873774915,57.09372888112161
